MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
85960.681   	-91.55      	0           
85960.721   	-76.29      	0           
85960.761   	-61.04      	0           
85960.801   	-30.52      	0           
85960.841   	-15.26      	0           
85960.881   	0.00        	0           
85960.921   	15.26       	0           
85960.961   	30.52       	0           
85961.001   	30.52       	0           
85961.041   	30.52       	0           
85961.081   	30.52       	0           
85961.121   	45.78       	0           
85961.161   	30.52       	0           
85961.201   	30.52       	0           
85961.241   	30.52       	0           
85961.281   	30.52       	0           
85961.321   	30.52       	0           
85961.361   	30.52       	0           
85961.401   	30.52       	0           
85961.441   	30.52       	0           
85961.481   	30.52       	0           
85961.521   	30.52       	0           
85961.561   	30.52       	0           
85961.601   	30.52       	0           
85961.641   	30.52       	0           
85961.681   	30.52       	0           
85961.721   	15.26       	0           
85961.761   	15.26       	0           
85961.801   	15.26       	0           
85961.841   	15.26       	0           
85961.881   	15.26       	0           
85961.921   	15.26       	0           
85961.961   	15.26       	0           
85962.001   	0.00        	0           
85962.041   	0.00        	0           
85962.081   	0.00        	0           
85962.121   	0.00        	0           
85962.161   	0.00        	0           
85962.201   	0.00        	0           
85962.241   	0.00        	0           
85962.281   	0.00        	0           
85962.321   	0.00        	0           
85962.361   	0.00        	0           
85962.401   	0.00        	0           
85962.441   	0.00        	0           
85962.481   	-15.26      	0           
85962.521   	-15.26      	0           

86023.001   	-15.26      	0           
86023.041   	-15.26      	0           
86023.081   	-15.26      	0           
86023.121   	-15.26      	0           
86023.161   	0.00        	0           
86023.201   	0.00        	0           
86023.241   	0.00        	0           
86023.281   	0.00        	0           
86023.321   	0.00        	0           
86023.361   	0.00        	0           
86023.401   	0.00        	0           
86023.441   	0.00        	0           
86023.481   	0.00        	0           
86023.521   	0.00        	0           
86023.561   	0.00        	0           
86023.601   	-15.26      	0           
86023.641   	0.00        	0           
86023.681   	0.00        	0           
86023.721   	0.00        	0           
86023.761   	-15.26      	0           
86023.801   	-15.26      	0           
86023.841   	-15.26      	0           
86023.881   	-30.52      	0           
86023.921   	-45.78      	0           
86023.961   	-61.04      	0           
86024.001   	-91.55      	0           
86024.041   	-106.81     	0           
86024.081   	-122.07     	0           
86024.121   	-106.81     	0           
86024.161   	-91.55      	0           
86024.201   	-61.04      	0           
86024.241   	-45.78      	0           
86024.281   	-30.52      	0           
86024.321   	-15.26      	0           
86024.361   	0.00        	0           
86024.401   	15.26       	0           
86024.441   	30.52       	0           
86024.481   	30.52       	0           
86024.521   	30.52       	0           
86024.561   	15.26       	0           
86024.601   	15.26       	0           
86024.641   	15.26       	0           
86024.681   	15.26       	0           
86024.721   	30.52       	0           
86024.761   	30.52       	0           
86024.801   	30.52       	0           
86024.841   	30.52       	0           
86024.881   	30.52       	0           
86024.921   	30.52       	0           
86024.961   	30.52       	0           
86025.001   	30.52       	0           
86025.041   	30.52       	0           
86025.081   	15.26       	0           
86025.121   	15.26       	0           
86025.161   	15.26       	0           
86025.201   	15.26       	0           
86025.241   	15.26       	0           
86025.281   	0.00        	0           
86025.321   	-15.26      	0           
86025.361   	-15.26      	0           
86025.401   	-15.26      	0           
86025.441   	0.00        	0           
86025.481   	0.00        	0           
86025.521   	0.00        	0           
86025.561   	0.00        	0           
86025.601   	0.00        	0           
86025.641   	0.00        	0           
86025.681   	0.00        	0           
86025.721   	0.00        	0           
86025.761   	0.00        	0           
86025.801   	0.00        	0           
86025.841   	0.00        	0           
86025.881   	0.00        	0           
86025.921   	0.00        	0           
86025.961   	0.00        	0           

86057.561   	0.00        	0           
86057.601   	0.00        	0           
86057.641   	0.00        	0           
86057.681   	0.00        	0           
86057.721   	-15.26      	0           
86057.761   	-15.26      	0           
86057.801   	-15.26      	0           
86057.841   	-30.52      	0           
86057.881   	-30.52      	0           
86057.921   	-15.26      	0           
86057.961   	-15.26      	0           
86058.001   	-15.26      	0           
86058.041   	-30.52      	0           
86058.081   	-30.52      	0           
86058.121   	-15.26      	0           
86058.161   	-15.26      	0           
86058.201   	0.00        	0           
86058.241   	0.00        	0           
86058.281   	0.00        	0           
86058.321   	0.00        	0           
86058.361   	0.00        	0           
86058.401   	-15.26      	0           
86058.441   	-15.26      	0           
86058.481   	-30.52      	0           
86058.521   	-45.78      	0           
86058.561   	-76.29      	0           
86058.601   	-91.55      	0           
86058.641   	-91.55      	0           
86058.681   	-76.29      	0           
86058.721   	-76.29      	0           
86058.761   	-76.29      	0           
86058.801   	-45.78      	0           
86058.841   	-30.52      	0           
86058.881   	-15.26      	0           
86058.921   	0.00        	0           
86058.961   	0.00        	0           
86059.001   	15.26       	0           
86059.041   	30.52       	0           
86059.081   	30.52       	0           
86059.121   	30.52       	0           
86059.161   	30.52       	0           
86059.201   	45.78       	0           
86059.241   	45.78       	0           
86059.281   	30.52       	0           
86059.321   	30.52       	0           
86059.361   	30.52       	0           
86059.401   	30.52       	0           
86059.441   	30.52       	0           
86059.481   	30.52       	0           
86059.521   	30.52       	0           
86059.561   	15.26       	0           
86059.601   	0.00        	0           
86059.641   	0.00        	0           
86059.681   	15.26       	0           
86059.721   	15.26       	0           
86059.761   	15.26       	0           
86059.801   	15.26       	0           
86059.841   	15.26       	0           
86059.881   	15.26       	0           
86059.921   	15.26       	0           
86059.961   	0.00        	0           
86060.001   	0.00        	0           
86060.041   	0.00        	0           
86060.081   	0.00        	0           
86060.121   	0.00        	0           
86060.161   	0.00        	0           
86060.201   	0.00        	0           
86060.241   	0.00        	0           
86060.281   	15.26       	0           
86060.321   	15.26       	0           
86060.361   	15.26       	0           
86060.401   	0.00        	0           
86060.441   	0.00        	0           
86060.481   	0.00        	0           
86060.521   	0.00        	0           

86099.921   	0.00        	0           
86099.961   	0.00        	0           
86100.001   	0.00        	0           
86100.041   	0.00        	0           
86100.081   	0.00        	0           
86100.121   	0.00        	0           
86100.161   	-15.26      	0           
86100.201   	-15.26      	0           
86100.241   	-30.52      	0           
86100.281   	-30.52      	0           
86100.321   	-15.26      	0           
86100.361   	-15.26      	0           
86100.401   	-15.26      	0           
86100.441   	-15.26      	0           
86100.481   	-15.26      	0           
86100.521   	-15.26      	0           
86100.561   	-15.26      	0           
86100.601   	-15.26      	0           
86100.641   	0.00        	0           
86100.681   	0.00        	0           
86100.721   	0.00        	0           
86100.761   	-15.26      	0           
86100.801   	-30.52      	0           
86100.841   	-45.78      	0           
86100.881   	-61.04      	0           
86100.921   	-91.55      	0           
86100.961   	-106.81     	0           
86101.001   	-91.55      	0           
86101.041   	-76.29      	0           
86101.081   	-61.04      	0           
86101.121   	-45.78      	0           
86101.161   	-30.52      	0           
86101.201   	-15.26      	0           
86101.241   	-15.26      	0           
86101.281   	15.26       	0           
86101.321   	30.52       	0           
86101.361   	15.26       	0           
86101.401   	15.26       	0           
86101.441   	30.52       	0           
86101.481   	30.52       	0           
86101.521   	30.52       	0           
86101.561   	30.52       	0           
86101.601   	30.52       	0           
86101.641   	30.52       	0           
86101.681   	30.52       	0           
86101.721   	30.52       	0           
86101.761   	15.26       	0           
86101.801   	30.52       	0           
86101.841   	30.52       	0           
86101.881   	30.52       	0           
86101.921   	30.52       	0           
86101.961   	30.52       	0           
86102.001   	15.26       	0           
86102.041   	15.26       	0           
86102.081   	0.00        	0           
86102.121   	0.00        	0           
86102.161   	15.26       	0           
86102.201   	15.26       	0           
86102.241   	15.26       	0           
86102.281   	15.26       	0           
86102.321   	15.26       	0           
86102.361   	0.00        	0           
86102.401   	0.00        	0           
86102.441   	0.00        	0           
86102.481   	0.00        	0           
86102.521   	0.00        	0           
86102.561   	-15.26      	0           
86102.601   	-15.26      	0           
86102.641   	-15.26      	0           
86102.681   	0.00        	0           
86102.721   	0.00        	0           
86102.761   	0.00        	0           
86102.801   	0.00        	0           
86102.841   	0.00        	0           
86102.881   	0.00        	0           

96967.681   	0.00        	0           
96967.721   	0.00        	0           
96967.761   	0.00        	0           
96967.801   	0.00        	0           
96967.841   	0.00        	0           
96967.881   	0.00        	0           
96967.921   	0.00        	0           
96967.961   	0.00        	0           
96968.001   	-15.26      	0           
96968.041   	-15.26      	0           
96968.081   	-15.26      	0           
96968.121   	-15.26      	0           
96968.161   	-15.26      	0           
96968.201   	-15.26      	0           
96968.241   	-15.26      	0           
96968.281   	-15.26      	0           
96968.321   	-15.26      	0           
96968.361   	-15.26      	0           
96968.401   	-15.26      	0           
96968.441   	-15.26      	0           
96968.481   	-15.26      	0           
96968.521   	-15.26      	0           
96968.561   	-15.26      	0           
96968.601   	-30.52      	0           
96968.641   	-61.04      	0           
96968.681   	-91.55      	0           
96968.721   	-106.81     	0           
96968.761   	-106.81     	0           
96968.801   	-91.55      	0           
96968.841   	-76.29      	0           
96968.881   	-61.04      	0           
96968.921   	-45.78      	0           
96968.961   	-30.52      	0           
96969.001   	-15.26      	0           
96969.041   	0.00        	0           
96969.081   	15.26       	0           
96969.121   	15.26       	0           
96969.161   	30.52       	0           
96969.201   	30.52       	0           
96969.241   	30.52       	0           
96969.281   	30.52       	0           
96969.321   	45.78       	0           
96969.361   	45.78       	0           
96969.401   	30.52       	0           
96969.441   	30.52       	0           
96969.481   	30.52       	0           
96969.521   	30.52       	0           
96969.561   	45.78       	0           
96969.601   	30.52       	0           
96969.641   	30.52       	0           
96969.681   	15.26       	0           
96969.721   	15.26       	0           
96969.761   	15.26       	0           
96969.801   	15.26       	0           
96969.841   	15.26       	0           
96969.881   	30.52       	0           
96969.921   	30.52       	0           
96969.961   	15.26       	0           
96970.001   	15.26       	0           
96970.041   	15.26       	0           
96970.081   	15.26       	0           
96970.121   	15.26       	0           
96970.161   	15.26       	0           
96970.201   	15.26       	0           
96970.241   	0.00        	0           
96970.281   	0.00        	0           
96970.321   	-15.26      	0           
96970.361   	-15.26      	0           
96970.401   	-15.26      	0           
96970.441   	-15.26      	0           
96970.481   	-15.26      	0           
96970.521   	-15.26      	0           
96970.561   	-15.26      	0           
96970.601   	-15.26      	0           
96970.641   	0.00        	0           

97022.121   	-15.26      	0           
97022.161   	-15.26      	0           
97022.201   	-15.26      	0           
97022.241   	-15.26      	0           
97022.281   	-15.26      	0           
97022.321   	-15.26      	0           
97022.361   	-15.26      	0           
97022.401   	-15.26      	0           
97022.441   	0.00        	0           
97022.481   	0.00        	0           
97022.521   	0.00        	0           
97022.561   	0.00        	0           
97022.601   	0.00        	0           
97022.641   	0.00        	0           
97022.681   	0.00        	0           
97022.721   	0.00        	0           
97022.761   	0.00        	0           
97022.801   	0.00        	0           
97022.841   	0.00        	0           
97022.881   	0.00        	0           
97022.921   	0.00        	0           
97022.961   	0.00        	0           
97023.001   	-15.26      	0           
97023.041   	-15.26      	0           
97023.081   	-45.78      	0           
97023.121   	-76.29      	0           
97023.161   	-76.29      	0           
97023.201   	-91.55      	0           
97023.241   	-91.55      	0           
97023.281   	-76.29      	0           
97023.321   	-61.04      	0           
97023.361   	-45.78      	0           
97023.401   	-30.52      	0           
97023.441   	-15.26      	0           
97023.481   	0.00        	0           
97023.521   	0.00        	0           
97023.561   	15.26       	0           
97023.601   	30.52       	0           
97023.641   	30.52       	0           
97023.681   	30.52       	0           
97023.721   	30.52       	0           
97023.761   	30.52       	0           
97023.801   	30.52       	0           
97023.841   	30.52       	0           
97023.881   	15.26       	0           
97023.921   	15.26       	0           
97023.961   	15.26       	0           
97024.001   	15.26       	0           
97024.041   	15.26       	0           
97024.081   	15.26       	0           
97024.121   	15.26       	0           
97024.161   	30.52       	0           
97024.201   	30.52       	0           
97024.241   	30.52       	0           
97024.281   	15.26       	0           
97024.321   	15.26       	0           
97024.361   	15.26       	0           
97024.401   	30.52       	0           
97024.441   	30.52       	0           
97024.481   	30.52       	0           
97024.521   	15.26       	0           
97024.561   	15.26       	0           
97024.601   	15.26       	0           
97024.641   	15.26       	0           
97024.681   	15.26       	0           
97024.721   	15.26       	0           
97024.761   	15.26       	0           
97024.801   	0.00        	0           
97024.841   	-15.26      	0           
97024.881   	-15.26      	0           
97024.921   	-15.26      	0           
97024.961   	-15.26      	0           
97025.001   	-15.26      	0           
97025.041   	-15.26      	0           
97025.081   	-15.26      	0           

97053.601   	-15.26      	0           
97053.641   	0.00        	0           
97053.681   	0.00        	0           
97053.721   	0.00        	0           
97053.761   	0.00        	0           
97053.801   	0.00        	0           
97053.841   	0.00        	0           
97053.881   	0.00        	0           
97053.921   	0.00        	0           
97053.961   	0.00        	0           
97054.001   	0.00        	0           
97054.041   	-15.26      	0           
97054.081   	-15.26      	0           
97054.121   	-15.26      	0           
97054.161   	-15.26      	0           
97054.201   	-15.26      	0           
97054.241   	-15.26      	0           
97054.281   	-15.26      	0           
97054.321   	-15.26      	0           
97054.361   	-15.26      	0           
97054.401   	-15.26      	0           
97054.441   	-15.26      	0           
97054.481   	-30.52      	0           
97054.521   	-45.78      	0           
97054.561   	-61.04      	0           
97054.601   	-91.55      	0           
97054.641   	-91.55      	0           
97054.681   	-91.55      	0           
97054.721   	-76.29      	0           
97054.761   	-45.78      	0           
97054.801   	-30.52      	0           
97054.841   	-30.52      	0           
97054.881   	-15.26      	0           
97054.921   	0.00        	0           
97054.961   	15.26       	0           
97055.001   	30.52       	0           
97055.041   	30.52       	0           
97055.081   	30.52       	0           
97055.121   	30.52       	0           
97055.161   	30.52       	0           
97055.201   	30.52       	0           
97055.241   	30.52       	0           
97055.281   	30.52       	0           
97055.321   	30.52       	0           
97055.361   	30.52       	0           
97055.401   	30.52       	0           
97055.441   	30.52       	0           
97055.481   	30.52       	0           
97055.521   	15.26       	0           
97055.561   	0.00        	0           
97055.601   	0.00        	0           
97055.641   	15.26       	0           
97055.681   	15.26       	0           
97055.721   	15.26       	0           
97055.761   	15.26       	0           
97055.801   	15.26       	0           
97055.841   	15.26       	0           
97055.881   	15.26       	0           
97055.921   	0.00        	0           
97055.961   	0.00        	0           
97056.001   	0.00        	0           
97056.041   	0.00        	0           
97056.081   	0.00        	0           
97056.121   	0.00        	0           
97056.161   	0.00        	0           
97056.201   	0.00        	0           
97056.241   	0.00        	0           
97056.281   	15.26       	0           
97056.321   	15.26       	0           
97056.361   	0.00        	0           
97056.401   	-15.26      	0           
97056.441   	-15.26      	0           
97056.481   	-15.26      	0           
97056.521   	-15.26      	0           
97056.561   	-15.26      	0           

97097.681   	-15.26      	0           
97097.721   	-15.26      	0           
97097.761   	-15.26      	0           
97097.801   	0.00        	0           
97097.841   	0.00        	0           
97097.881   	0.00        	0           
97097.921   	0.00        	0           
97097.961   	0.00        	0           
97098.001   	0.00        	0           
97098.041   	0.00        	0           
97098.081   	0.00        	0           
97098.121   	0.00        	0           
97098.161   	0.00        	0           
97098.201   	0.00        	0           
97098.241   	0.00        	0           
97098.281   	0.00        	0           
97098.321   	-15.26      	0           
97098.361   	-15.26      	0           
97098.401   	-15.26      	0           
97098.441   	-15.26      	0           
97098.481   	-15.26      	0           
97098.521   	-15.26      	0           
97098.561   	-30.52      	0           
97098.601   	-45.78      	0           
97098.641   	-61.04      	0           
97098.681   	-91.55      	0           
97098.721   	-91.55      	0           
97098.761   	-91.55      	0           
97098.801   	-76.29      	0           
97098.841   	-61.04      	0           
97098.881   	-30.52      	0           
97098.921   	-15.26      	0           
97098.961   	-15.26      	0           
97099.001   	0.00        	0           
97099.041   	15.26       	0           
97099.081   	15.26       	0           
97099.121   	15.26       	0           
97099.161   	30.52       	0           
97099.201   	30.52       	0           
97099.241   	30.52       	0           
97099.281   	30.52       	0           
97099.321   	30.52       	0           
97099.361   	15.26       	0           
97099.401   	15.26       	0           
97099.441   	15.26       	0           
97099.481   	30.52       	0           
97099.521   	30.52       	0           
97099.561   	30.52       	0           
97099.601   	30.52       	0           
97099.641   	30.52       	0           
97099.681   	30.52       	0           
97099.721   	30.52       	0           
97099.761   	15.26       	0           
97099.801   	15.26       	0           
97099.841   	15.26       	0           
97099.881   	15.26       	0           
97099.921   	15.26       	0           
97099.961   	0.00        	0           
97100.001   	0.00        	0           
97100.041   	0.00        	0           
97100.081   	0.00        	0           
97100.121   	0.00        	0           
97100.161   	0.00        	0           
97100.201   	0.00        	0           
97100.241   	0.00        	0           
97100.281   	0.00        	0           
97100.321   	0.00        	0           
97100.361   	0.00        	0           
97100.401   	0.00        	0           
97100.441   	0.00        	0           
97100.481   	0.00        	0           
97100.521   	-15.26      	0           
97100.561   	-15.26      	0           
97100.601   	-15.26      	0           
97100.641   	-15.26      	0           

109040.761  	0.00        	0           
109040.801  	0.00        	0           
109040.841  	0.00        	0           
109040.881  	-15.26      	0           
109040.921  	-15.26      	0           
109040.961  	-15.26      	0           
109041.001  	-15.26      	0           
109041.041  	-15.26      	0           
109041.081  	-15.26      	0           
109041.121  	0.00        	0           
109041.161  	0.00        	0           
109041.201  	-15.26      	0           
109041.241  	-15.26      	0           
109041.281  	-15.26      	0           
109041.321  	-15.26      	0           
109041.361  	-15.26      	0           
109041.401  	-15.26      	0           
109041.441  	-15.26      	0           
109041.481  	-15.26      	0           
109041.521  	-15.26      	0           
109041.561  	-15.26      	0           
109041.601  	-15.26      	0           
109041.641  	-30.52      	0           
109041.681  	-45.78      	0           
109041.721  	-61.04      	0           
109041.761  	-91.55      	0           
109041.801  	-106.81     	0           
109041.841  	-106.81     	0           
109041.881  	-91.55      	0           
109041.921  	-61.04      	0           
109041.961  	-45.78      	0           
109042.001  	-30.52      	0           
109042.041  	-15.26      	0           
109042.081  	0.00        	0           
109042.121  	15.26       	0           
109042.161  	15.26       	0           
109042.201  	15.26       	0           
109042.241  	15.26       	0           
109042.281  	15.26       	0           
109042.321  	30.52       	0           
109042.361  	30.52       	0           
109042.401  	15.26       	0           
109042.441  	30.52       	0           
109042.481  	30.52       	0           
109042.521  	30.52       	0           
109042.561  	30.52       	0           
109042.601  	30.52       	0           
109042.641  	45.78       	0           
109042.681  	30.52       	0           
109042.721  	30.52       	0           
109042.761  	30.52       	0           
109042.801  	30.52       	0           
109042.841  	30.52       	0           
109042.881  	15.26       	0           
109042.921  	15.26       	0           
109042.961  	0.00        	0           
109043.001  	0.00        	0           
109043.041  	15.26       	0           
109043.081  	15.26       	0           
109043.121  	15.26       	0           
109043.161  	15.26       	0           
109043.201  	15.26       	0           
109043.241  	15.26       	0           
109043.281  	15.26       	0           
109043.321  	0.00        	0           
109043.361  	0.00        	0           
109043.401  	-15.26      	0           
109043.441  	-15.26      	0           
109043.481  	-15.26      	0           
109043.521  	-15.26      	0           
109043.561  	-30.52      	0           
109043.601  	-30.52      	0           
109043.641  	-30.52      	0           
109043.681  	-30.52      	0           
109043.721  	-15.26      	0           

109076.281  	0.00        	0           
109076.321  	0.00        	0           
109076.361  	0.00        	0           
109076.401  	0.00        	0           
109076.441  	0.00        	0           
109076.481  	15.26       	0           
109076.521  	15.26       	0           
109076.561  	0.00        	0           
109076.601  	0.00        	0           
109076.641  	-15.26      	0           
109076.681  	-15.26      	0           
109076.721  	-15.26      	0           
109076.761  	-15.26      	0           
109076.801  	-15.26      	0           
109076.841  	-15.26      	0           
109076.881  	-15.26      	0           
109076.921  	-15.26      	0           
109076.961  	-30.52      	0           
109077.001  	-15.26      	0           
109077.041  	-15.26      	0           
109077.081  	-15.26      	0           
109077.121  	-30.52      	0           
109077.161  	-30.52      	0           
109077.201  	-30.52      	0           
109077.241  	-45.78      	0           
109077.281  	-76.29      	0           
109077.321  	-91.55      	0           
109077.361  	-106.81     	0           
109077.401  	-106.81     	0           
109077.441  	-91.55      	0           
109077.481  	-61.04      	0           
109077.521  	-45.78      	0           
109077.561  	-30.52      	0           
109077.601  	-15.26      	0           
109077.641  	0.00        	0           
109077.681  	15.26       	0           
109077.721  	30.52       	0           
109077.761  	30.52       	0           
109077.801  	45.78       	0           
109077.841  	30.52       	0           
109077.881  	45.78       	0           
109077.921  	45.78       	0           
109077.961  	45.78       	0           
109078.001  	30.52       	0           
109078.041  	45.78       	0           
109078.081  	30.52       	0           
109078.121  	30.52       	0           
109078.161  	30.52       	0           
109078.201  	30.52       	0           
109078.241  	30.52       	0           
109078.281  	30.52       	0           
109078.321  	30.52       	0           
109078.361  	30.52       	0           
109078.401  	30.52       	0           
109078.441  	30.52       	0           
109078.481  	15.26       	0           
109078.521  	15.26       	0           
109078.561  	15.26       	0           
109078.601  	15.26       	0           
109078.641  	0.00        	0           
109078.681  	0.00        	0           
109078.721  	0.00        	0           
109078.761  	0.00        	0           
109078.801  	0.00        	0           
109078.841  	0.00        	0           
109078.881  	0.00        	0           
109078.921  	0.00        	0           
109078.961  	0.00        	0           
109079.001  	0.00        	0           
109079.041  	0.00        	0           
109079.081  	0.00        	0           
109079.121  	0.00        	0           
109079.161  	0.00        	0           
109079.201  	-15.26      	0           
109079.241  	-15.26      	0           

109111.641  	0.00        	0           
109111.681  	0.00        	0           
109111.721  	0.00        	0           
109111.761  	0.00        	0           
109111.801  	0.00        	0           
109111.841  	0.00        	0           
109111.881  	0.00        	0           
109111.921  	0.00        	0           
109111.961  	0.00        	0           
109112.001  	0.00        	0           
109112.041  	0.00        	0           
109112.081  	0.00        	0           
109112.121  	0.00        	0           
109112.161  	0.00        	0           
109112.201  	0.00        	0           
109112.241  	0.00        	0           
109112.281  	0.00        	0           
109112.321  	-15.26      	0           
109112.361  	0.00        	0           
109112.401  	-15.26      	0           
109112.441  	-15.26      	0           
109112.481  	-15.26      	0           
109112.521  	-15.26      	0           
109112.561  	-30.52      	0           
109112.601  	-45.78      	0           
109112.641  	-76.29      	0           
109112.681  	-91.55      	0           
109112.721  	-91.55      	0           
109112.761  	-76.29      	0           
109112.801  	-76.29      	0           
109112.841  	-76.29      	0           
109112.881  	-45.78      	0           
109112.921  	-45.78      	0           
109112.961  	-15.26      	0           
109113.001  	0.00        	0           
109113.041  	0.00        	0           
109113.081  	15.26       	0           
109113.121  	30.52       	0           
109113.161  	30.52       	0           
109113.201  	30.52       	0           
109113.241  	30.52       	0           
109113.281  	30.52       	0           
109113.321  	30.52       	0           
109113.361  	30.52       	0           
109113.401  	30.52       	0           
109113.441  	30.52       	0           
109113.481  	30.52       	0           
109113.521  	30.52       	0           
109113.561  	30.52       	0           
109113.601  	15.26       	0           
109113.641  	15.26       	0           
109113.681  	15.26       	0           
109113.721  	15.26       	0           
109113.761  	15.26       	0           
109113.801  	15.26       	0           
109113.841  	15.26       	0           
109113.881  	15.26       	0           
109113.921  	15.26       	0           
109113.961  	15.26       	0           
109114.001  	15.26       	0           
109114.041  	30.52       	0           
109114.081  	30.52       	0           
109114.121  	15.26       	0           
109114.161  	15.26       	0           
109114.201  	15.26       	0           
109114.241  	15.26       	0           
109114.281  	15.26       	0           
109114.321  	15.26       	0           
109114.361  	0.00        	0           
109114.401  	-15.26      	0           
109114.441  	-15.26      	0           
109114.481  	-15.26      	0           
109114.521  	-15.26      	0           
109114.561  	-15.26      	0           
109114.601  	-15.26      	0           

109159.121  	0.00        	0           
109159.161  	0.00        	0           
109159.201  	0.00        	0           
109159.241  	0.00        	0           
109159.281  	0.00        	0           
109159.321  	0.00        	0           
109159.361  	0.00        	0           
109159.401  	0.00        	0           
109159.441  	0.00        	0           
109159.481  	-15.26      	0           
109159.521  	-15.26      	0           
109159.561  	-15.26      	0           
109159.601  	-15.26      	0           
109159.641  	-15.26      	0           
109159.681  	-15.26      	0           
109159.721  	-15.26      	0           
109159.761  	-15.26      	0           
109159.801  	-15.26      	0           
109159.841  	-15.26      	0           
109159.881  	-15.26      	0           
109159.921  	-15.26      	0           
109159.961  	-15.26      	0           
109160.001  	-30.52      	0           
109160.041  	-30.52      	0           
109160.081  	-61.04      	0           
109160.121  	-91.55      	0           
109160.161  	-91.55      	0           
109160.201  	-91.55      	0           
109160.241  	-76.29      	0           
109160.281  	-61.04      	0           
109160.321  	-45.78      	0           
109160.361  	-30.52      	0           
109160.401  	-15.26      	0           
109160.441  	-15.26      	0           
109160.481  	15.26       	0           
109160.521  	30.52       	0           
109160.561  	15.26       	0           
109160.601  	15.26       	0           
109160.641  	15.26       	0           
109160.681  	30.52       	0           
109160.721  	30.52       	0           
109160.761  	45.78       	0           
109160.801  	45.78       	0           
109160.841  	45.78       	0           
109160.881  	30.52       	0           
109160.921  	30.52       	0           
109160.961  	30.52       	0           
109161.001  	15.26       	0           
109161.041  	15.26       	0           
109161.081  	0.00        	0           
109161.121  	15.26       	0           
109161.161  	15.26       	0           
109161.201  	15.26       	0           
109161.241  	0.00        	0           
109161.281  	0.00        	0           
109161.321  	0.00        	0           
109161.361  	0.00        	0           
109161.401  	0.00        	0           
109161.441  	0.00        	0           
109161.481  	0.00        	0           
109161.521  	0.00        	0           
109161.561  	0.00        	0           
109161.601  	0.00        	0           
109161.641  	0.00        	0           
109161.681  	0.00        	0           
109161.721  	0.00        	0           
109161.761  	0.00        	0           
109161.801  	15.26       	0           
109161.841  	15.26       	0           
109161.881  	0.00        	0           
109161.921  	0.00        	0           
109161.961  	0.00        	0           
109162.001  	0.00        	0           
109162.041  	0.00        	0           
109162.081  	0.00        	0           

123163.761  	-15.26      	0           
123163.801  	-15.26      	0           
123163.841  	-15.26      	0           
123163.881  	-15.26      	0           
123163.921  	-15.26      	0           
123163.961  	-15.26      	0           
123164.001  	-15.26      	0           
123164.041  	-15.26      	0           
123164.081  	0.00        	0           
123164.121  	0.00        	0           
123164.161  	-15.26      	0           
123164.201  	-15.26      	0           
123164.241  	-15.26      	0           
123164.281  	-15.26      	0           
123164.321  	-15.26      	0           
123164.361  	-30.52      	0           
123164.401  	-30.52      	0           
123164.441  	-30.52      	0           
123164.481  	-15.26      	0           
123164.521  	-15.26      	0           
123164.561  	-15.26      	0           
123164.601  	-15.26      	0           
123164.641  	-15.26      	0           
123164.681  	-15.26      	0           
123164.721  	-45.78      	0           
123164.761  	-76.29      	0           
123164.801  	-106.81     	0           
123164.841  	-91.55      	0           
123164.881  	-91.55      	0           
123164.921  	-76.29      	0           
123164.961  	-61.04      	0           
123165.001  	-45.78      	0           
123165.041  	-30.52      	0           
123165.081  	-15.26      	0           
123165.121  	0.00        	0           
123165.161  	0.00        	0           
123165.201  	0.00        	0           
123165.241  	15.26       	0           
123165.281  	15.26       	0           
123165.321  	15.26       	0           
123165.361  	15.26       	0           
123165.401  	30.52       	0           
123165.441  	30.52       	0           
123165.481  	45.78       	0           
123165.521  	45.78       	0           
123165.561  	30.52       	0           
123165.601  	30.52       	0           
123165.641  	30.52       	0           
123165.681  	30.52       	0           
123165.721  	30.52       	0           
123165.761  	30.52       	0           
123165.801  	30.52       	0           
123165.841  	30.52       	0           
123165.881  	30.52       	0           
123165.921  	30.52       	0           
123165.961  	30.52       	0           
123166.001  	30.52       	0           
123166.041  	30.52       	0           
123166.081  	15.26       	0           
123166.121  	15.26       	0           
123166.161  	0.00        	0           
123166.201  	0.00        	0           
123166.241  	0.00        	0           
123166.281  	0.00        	0           
123166.321  	0.00        	0           
123166.361  	0.00        	0           
123166.401  	0.00        	0           
123166.441  	0.00        	0           
123166.481  	0.00        	0           
123166.521  	0.00        	0           
123166.561  	0.00        	0           
123166.601  	0.00        	0           
123166.641  	0.00        	0           
123166.681  	0.00        	0           
123166.721  	0.00        	0           

123191.041  	0.00        	0           
123191.081  	0.00        	0           
123191.121  	0.00        	0           
123191.161  	0.00        	0           
123191.201  	0.00        	0           
123191.241  	0.00        	0           
123191.281  	0.00        	0           
123191.321  	-15.26      	0           
123191.361  	-15.26      	0           
123191.401  	-15.26      	0           
123191.441  	0.00        	0           
123191.481  	0.00        	0           
123191.521  	-15.26      	0           
123191.561  	-15.26      	0           
123191.601  	-15.26      	0           
123191.641  	-15.26      	0           
123191.681  	-15.26      	0           
123191.721  	-15.26      	0           
123191.761  	0.00        	0           
123191.801  	0.00        	0           
123191.841  	0.00        	0           
123191.881  	-15.26      	0           
123191.921  	-30.52      	0           
123191.961  	-45.78      	0           
