MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
158127.120  	15.26       	0           
158127.160  	15.26       	0           
158127.200  	15.26       	0           
158127.240  	15.26       	0           
158127.280  	15.26       	0           
158127.320  	15.26       	0           
158127.360  	15.26       	0           
158127.400  	30.52       	0           
158127.440  	30.52       	0           
158127.480  	15.26       	0           
158127.520  	15.26       	0           
158127.560  	15.26       	0           
158127.600  	15.26       	0           
158127.640  	15.26       	0           
158127.680  	15.26       	0           
158127.720  	15.26       	0           
158127.760  	15.26       	0           
158127.800  	0.00        	0           
158127.840  	0.00        	0           
158127.880  	0.00        	0           
158127.920  	0.00        	0           
158127.960  	15.26       	0           
158128.000  	15.26       	0           
158128.040  	0.00        	0           
158128.080  	0.00        	0           
158128.120  	0.00        	0           
158128.160  	0.00        	0           
158128.200  	0.00        	0           
158128.240  	0.00        	0           
158128.280  	-15.26      	0           
158128.320  	-15.26      	0           
158128.360  	-15.26      	0           

173140.440  	0.00        	0           
173140.480  	-15.26      	0           
173140.520  	-15.26      	0           
173140.560  	-15.26      	0           
173140.600  	-15.26      	0           
173140.640  	-15.26      	0           
173140.680  	-15.26      	0           
173140.720  	0.00        	0           
173140.760  	0.00        	0           
173140.800  	0.00        	0           
173140.840  	0.00        	0           
173140.880  	0.00        	0           
173140.920  	0.00        	0           
173140.960  	0.00        	0           
173141.000  	0.00        	0           
173141.040  	-15.26      	0           
173141.080  	-15.26      	0           
173141.120  	-15.26      	0           
173141.160  	-30.52      	0           
173141.200  	-30.52      	0           
173141.240  	-30.52      	0           
173141.280  	-45.78      	0           
173141.320  	-45.78      	0           
173141.360  	-45.78      	0           
173141.400  	-61.04      	0           
173141.440  	-76.29      	0           
173141.480  	-76.29      	0           
173141.520  	-76.29      	0           
173141.560  	-76.29      	0           
173141.600  	-61.04      	0           
173141.640  	-45.78      	0           
173141.680  	-30.52      	0           
173141.720  	-15.26      	0           
173141.760  	0.00        	0           
173141.800  	15.26       	0           
173141.840  	30.52       	0           
173141.880  	30.52       	0           
173141.920  	15.26       	0           
173141.960  	15.26       	0           
173142.000  	15.26       	0           
173142.040  	30.52       	0           
173142.080  	30.52       	0           
173142.120  	30.52       	0           
173142.160  	30.52       	0           
173142.200  	30.52       	0           
173142.240  	30.52       	0           
173142.280  	30.52       	0           
173142.320  	15.26       	0           
173142.360  	15.26       	0           
173142.400  	15.26       	0           
173142.440  	15.26       	0           
173142.480  	15.26       	0           
173142.520  	15.26       	0           
173142.560  	15.26       	0           
173142.600  	30.52       	0           
173142.640  	30.52       	0           
173142.680  	15.26       	0           
173142.720  	0.00        	0           
173142.760  	0.00        	0           
173142.800  	0.00        	0           
173142.840  	0.00        	0           
173142.880  	15.26       	0           
173142.920  	15.26       	0           
173142.960  	15.26       	0           
173143.000  	15.26       	0           
173143.040  	15.26       	0           
173143.080  	0.00        	0           
173143.120  	-15.26      	0           
173143.160  	-15.26      	0           
173143.200  	-15.26      	0           
173143.240  	-15.26      	0           
173143.280  	-15.26      	0           
173143.320  	0.00        	0           
173143.360  	0.00        	0           
173143.400  	-15.26      	0           

187289.720  	-15.26      	0           
187289.760  	-15.26      	0           
187289.800  	-15.26      	0           
187289.840  	0.00        	0           
187289.880  	0.00        	0           
187289.920  	0.00        	0           
187289.960  	0.00        	0           
187290.000  	0.00        	0           
187290.040  	-15.26      	0           
187290.080  	-15.26      	0           
187290.120  	-15.26      	0           
187290.160  	-15.26      	0           
187290.200  	-15.26      	0           
187290.240  	-15.26      	0           
187290.280  	-15.26      	0           
187290.320  	-15.26      	0           
187290.360  	-30.52      	0           
187290.400  	-30.52      	0           
187290.440  	-30.52      	0           
187290.480  	-30.52      	0           
187290.520  	-30.52      	0           
187290.560  	-45.78      	0           
187290.600  	-45.78      	0           
187290.640  	-61.04      	0           
187290.680  	-61.04      	0           
187290.720  	-76.29      	0           
187290.760  	-76.29      	0           
187290.800  	-61.04      	0           
187290.840  	-45.78      	0           
187290.880  	-30.52      	0           
187290.920  	-15.26      	0           
187290.960  	0.00        	0           
187291.000  	15.26       	0           
187291.040  	15.26       	0           
187291.080  	30.52       	0           
187291.120  	15.26       	0           
187291.160  	30.52       	0           
187291.200  	30.52       	0           
187291.240  	30.52       	0           
187291.280  	30.52       	0           
187291.320  	30.52       	0           
187291.360  	30.52       	0           
187291.400  	30.52       	0           
187291.440  	30.52       	0           
187291.480  	15.26       	0           
187291.520  	15.26       	0           
187291.560  	15.26       	0           
187291.600  	15.26       	0           
187291.640  	30.52       	0           
187291.680  	30.52       	0           
187291.720  	30.52       	0           
187291.760  	15.26       	0           
187291.800  	15.26       	0           
187291.840  	0.00        	0           
187291.880  	15.26       	0           
187291.920  	15.26       	0           
187291.960  	15.26       	0           
187292.000  	15.26       	0           
187292.040  	15.26       	0           
187292.080  	15.26       	0           
187292.120  	0.00        	0           
187292.160  	0.00        	0           
187292.200  	0.00        	0           
187292.240  	0.00        	0           
187292.280  	0.00        	0           
187292.320  	0.00        	0           
187292.360  	0.00        	0           
187292.400  	0.00        	0           
187292.440  	0.00        	0           
187292.480  	0.00        	0           
187292.520  	0.00        	0           
187292.560  	0.00        	0           
187292.600  	-15.26      	0           
187292.640  	-15.26      	0           
187292.680  	-15.26      	0           

221112.840  	0.00        	0           
221112.880  	0.00        	0           
221112.920  	0.00        	0           
221112.960  	0.00        	0           
221113.000  	0.00        	0           
221113.040  	0.00        	0           
221113.080  	0.00        	0           
221113.120  	-15.26      	0           
221113.160  	-15.26      	0           
221113.200  	-15.26      	0           
221113.240  	-15.26      	0           
221113.280  	-15.26      	0           
221113.320  	-15.26      	0           
221113.360  	-15.26      	0           
221113.400  	-15.26      	0           
221113.440  	-15.26      	0           
221113.480  	-30.52      	0           
221113.520  	-30.52      	0           
221113.560  	-45.78      	0           
221113.600  	-30.52      	0           
221113.640  	-30.52      	0           
221113.680  	-45.78      	0           
221113.720  	-61.04      	0           
221113.760  	-61.04      	0           
221113.800  	-61.04      	0           
221113.840  	-91.55      	0           
221113.880  	-91.55      	0           
221113.920  	-76.29      	0           
221113.960  	-61.04      	0           
221114.000  	-30.52      	0           
221114.040  	-15.26      	0           
221114.080  	0.00        	0           
221114.120  	15.26       	0           
221114.160  	15.26       	0           
221114.200  	30.52       	0           
221114.240  	30.52       	0           
221114.280  	30.52       	0           
221114.320  	45.78       	0           
221114.360  	30.52       	0           
221114.400  	30.52       	0           
221114.440  	30.52       	0           
221114.480  	30.52       	0           
221114.520  	30.52       	0           
221114.560  	30.52       	0           
221114.600  	30.52       	0           
221114.640  	30.52       	0           
221114.680  	30.52       	0           
221114.720  	30.52       	0           
221114.760  	30.52       	0           
221114.800  	30.52       	0           
221114.840  	30.52       	0           
221114.880  	15.26       	0           
221114.920  	15.26       	0           
221114.960  	15.26       	0           
221115.000  	15.26       	0           
221115.040  	15.26       	0           
221115.080  	15.26       	0           
221115.120  	15.26       	0           
221115.160  	15.26       	0           
221115.200  	0.00        	0           
221115.240  	0.00        	0           
221115.280  	0.00        	0           
221115.320  	0.00        	0           
221115.360  	0.00        	0           
221115.400  	0.00        	0           
221115.440  	-15.26      	0           
221115.480  	-15.26      	0           
221115.520  	-15.26      	0           
221115.560  	-15.26      	0           
221115.600  	-15.26      	0           
221115.640  	0.00        	0           
221115.680  	0.00        	0           
221115.720  	0.00        	0           
221115.760  	0.00        	0           
221115.800  	0.00        	0           

225029.560  	-15.26      	0           
225029.600  	-15.26      	0           
225029.640  	-15.26      	0           
225029.680  	-15.26      	0           
225029.720  	-15.26      	0           
225029.760  	-15.26      	0           
225029.800  	-15.26      	0           
225029.840  	-15.26      	0           
225029.880  	-15.26      	0           
225029.920  	-15.26      	0           
225029.960  	-15.26      	0           
225030.000  	-15.26      	0           
225030.040  	-15.26      	0           
225030.080  	-15.26      	0           
225030.120  	-15.26      	0           
225030.160  	-30.52      	0           
225030.200  	-30.52      	0           
225030.240  	-30.52      	0           
225030.280  	-45.78      	0           
225030.320  	-45.78      	0           
225030.360  	-45.78      	0           
225030.400  	-45.78      	0           
225030.440  	-30.52      	0           
225030.480  	-45.78      	0           
225030.520  	-61.04      	0           
225030.560  	-76.29      	0           
225030.600  	-76.29      	0           
225030.640  	-61.04      	0           
225030.680  	-45.78      	0           
225030.720  	-15.26      	0           
225030.760  	0.00        	0           
225030.800  	15.26       	0           
225030.840  	15.26       	0           
225030.880  	30.52       	0           
225030.920  	30.52       	0           
225030.960  	30.52       	0           
225031.000  	30.52       	0           
225031.040  	30.52       	0           
225031.080  	30.52       	0           
225031.120  	30.52       	0           
225031.160  	30.52       	0           
225031.200  	30.52       	0           
225031.240  	30.52       	0           
225031.280  	30.52       	0           
225031.320  	30.52       	0           
225031.360  	15.26       	0           
225031.400  	15.26       	0           
225031.440  	15.26       	0           
225031.480  	15.26       	0           
225031.520  	15.26       	0           
225031.560  	15.26       	0           
225031.600  	15.26       	0           
225031.640  	15.26       	0           
225031.680  	30.52       	0           
225031.720  	15.26       	0           
225031.760  	15.26       	0           
225031.800  	15.26       	0           
225031.840  	15.26       	0           
225031.880  	0.00        	0           
225031.920  	0.00        	0           
225031.960  	0.00        	0           
225032.000  	0.00        	0           
225032.040  	0.00        	0           
225032.080  	0.00        	0           
225032.120  	0.00        	0           
225032.160  	0.00        	0           
225032.200  	0.00        	0           
225032.240  	0.00        	0           
225032.280  	-15.26      	0           
225032.320  	-15.26      	0           
225032.360  	-15.26      	0           
225032.400  	-15.26      	0           
225032.440  	-15.26      	0           
225032.480  	0.00        	0           
225032.520  	0.00        	0           

242023.040  	-15.26      	0           
242023.080  	-15.26      	0           
242023.120  	-15.26      	0           
242023.160  	-15.26      	0           
242023.200  	-15.26      	0           
242023.240  	-15.26      	0           
242023.280  	-15.26      	0           
242023.320  	-15.26      	0           
242023.360  	-15.26      	0           
242023.400  	-15.26      	0           
242023.440  	-15.26      	0           
242023.480  	-15.26      	0           
242023.520  	-15.26      	0           
242023.560  	-15.26      	0           
242023.600  	0.00        	0           
242023.640  	0.00        	0           
242023.680  	-15.26      	0           
242023.720  	-30.52      	0           
242023.760  	-45.78      	0           
242023.800  	-30.52      	0           
242023.840  	-45.78      	0           
242023.880  	-45.78      	0           
242023.920  	-45.78      	0           
242023.960  	-61.04      	0           
242024.000  	-61.04      	0           
242024.040  	-76.29      	0           
242024.080  	-76.29      	0           
242024.120  	-61.04      	0           
242024.160  	-45.78      	0           
242024.200  	-30.52      	0           
242024.240  	-15.26      	0           
242024.280  	0.00        	0           
242024.320  	0.00        	0           
242024.360  	0.00        	0           
242024.400  	15.26       	0           
242024.440  	15.26       	0           
242024.480  	30.52       	0           
242024.520  	30.52       	0           
242024.560  	30.52       	0           
242024.600  	30.52       	0           
242024.640  	30.52       	0           
242024.680  	30.52       	0           
242024.720  	45.78       	0           
242024.760  	30.52       	0           
242024.800  	30.52       	0           
242024.840  	15.26       	0           
242024.880  	15.26       	0           
242024.920  	15.26       	0           
242024.960  	30.52       	0           
242025.000  	30.52       	0           
242025.040  	15.26       	0           
242025.080  	15.26       	0           
242025.120  	15.26       	0           
242025.160  	15.26       	0           
242025.200  	15.26       	0           
242025.240  	15.26       	0           
242025.280  	15.26       	0           
242025.320  	15.26       	0           
242025.360  	0.00        	0           
242025.400  	0.00        	0           
242025.440  	0.00        	0           
242025.480  	15.26       	0           
242025.520  	15.26       	0           
242025.560  	0.00        	0           
242025.600  	0.00        	0           
242025.640  	0.00        	0           
242025.680  	-15.26      	0           
242025.720  	-15.26      	0           
242025.760  	-15.26      	0           
242025.800  	-15.26      	0           
242025.840  	0.00        	0           
242025.880  	0.00        	0           
242025.920  	0.00        	0           
242025.960  	0.00        	0           
242026.000  	-15.26      	0           

267438.280  	-15.26      	0           
267438.320  	-15.26      	0           
267438.360  	0.00        	0           
267438.400  	0.00        	0           
267438.440  	0.00        	0           
267438.480  	0.00        	0           
267438.520  	0.00        	0           
267438.560  	0.00        	0           
267438.600  	0.00        	0           
267438.640  	0.00        	0           
267438.680  	0.00        	0           
267438.720  	0.00        	0           
267438.760  	0.00        	0           
267438.800  	0.00        	0           
267438.840  	0.00        	0           
267438.880  	0.00        	0           
267438.920  	-15.26      	0           
267438.960  	-15.26      	0           
267439.000  	-15.26      	0           
267439.040  	-30.52      	0           
267439.080  	-30.52      	0           
267439.120  	-45.78      	0           
267439.160  	-45.78      	0           
267439.200  	-45.78      	0           
267439.240  	-61.04      	0           
267439.280  	-76.29      	0           
267439.320  	-76.29      	0           
267439.360  	-76.29      	0           
267439.400  	-61.04      	0           
267439.440  	-30.52      	0           
267439.480  	-15.26      	0           
267439.520  	0.00        	0           
267439.560  	15.26       	0           
267439.600  	30.52       	0           
267439.640  	30.52       	0           
267439.680  	45.78       	0           
267439.720  	45.78       	0           
267439.760  	30.52       	0           
267439.800  	30.52       	0           
267439.840  	30.52       	0           
267439.880  	30.52       	0           
267439.920  	30.52       	0           
267439.960  	30.52       	0           
267440.000  	30.52       	0           
267440.040  	15.26       	0           
267440.080  	0.00        	0           
267440.120  	0.00        	0           
267440.160  	15.26       	0           
267440.200  	15.26       	0           
267440.240  	15.26       	0           
267440.280  	15.26       	0           
267440.320  	15.26       	0           
267440.360  	15.26       	0           
267440.400  	15.26       	0           
267440.440  	15.26       	0           
267440.480  	0.00        	0           
267440.520  	0.00        	0           
267440.560  	0.00        	0           
267440.600  	0.00        	0           
267440.640  	0.00        	0           
267440.680  	0.00        	0           
267440.720  	0.00        	0           
267440.760  	0.00        	0           
267440.800  	0.00        	0           
267440.840  	0.00        	0           
267440.880  	0.00        	0           
267440.920  	0.00        	0           
267440.960  	0.00        	0           
267441.000  	15.26       	0           
267441.040  	0.00        	0           
267441.080  	-15.26      	0           
267441.120  	-15.26      	0           
267441.160  	-15.26      	0           
267441.200  	-15.26      	0           
267441.240  	-15.26      	0           

279085.480  	-15.26      	0           
279085.520  	-15.26      	0           
279085.560  	-15.26      	0           
279085.600  	-15.26      	0           
279085.640  	-15.26      	0           
279085.680  	-15.26      	0           
279085.720  	-15.26      	0           
279085.760  	-15.26      	0           
279085.800  	-15.26      	0           
279085.840  	-15.26      	0           
279085.880  	-15.26      	0           
279085.920  	0.00        	0           
279085.960  	0.00        	0           
279086.000  	0.00        	0           
279086.040  	0.00        	0           
279086.080  	0.00        	0           
279086.120  	-15.26      	0           
279086.160  	-15.26      	0           
279086.200  	-30.52      	0           
279086.240  	-30.52      	0           
279086.280  	-30.52      	0           
279086.320  	-45.78      	0           
279086.360  	-45.78      	0           
279086.400  	-45.78      	0           
279086.440  	-61.04      	0           
279086.480  	-76.29      	0           
279086.520  	-76.29      	0           
279086.560  	-76.29      	0           
279086.600  	-61.04      	0           
279086.640  	-30.52      	0           
279086.680  	-15.26      	0           
279086.720  	0.00        	0           
279086.760  	0.00        	0           
279086.800  	15.26       	0           
279086.840  	30.52       	0           
279086.880  	30.52       	0           
279086.920  	30.52       	0           
279086.960  	45.78       	0           
279087.000  	45.78       	0           
279087.040  	30.52       	0           
279087.080  	30.52       	0           
279087.120  	45.78       	0           
279087.160  	30.52       	0           
279087.200  	30.52       	0           
279087.240  	30.52       	0           
279087.280  	15.26       	0           
279087.320  	15.26       	0           
279087.360  	15.26       	0           
279087.400  	15.26       	0           
279087.440  	15.26       	0           
279087.480  	15.26       	0           
279087.520  	15.26       	0           
279087.560  	30.52       	0           
279087.600  	30.52       	0           
279087.640  	15.26       	0           
279087.680  	15.26       	0           
279087.720  	15.26       	0           
279087.760  	15.26       	0           
279087.800  	15.26       	0           
279087.840  	15.26       	0           
279087.880  	0.00        	0           
279087.920  	0.00        	0           
279087.960  	-15.26      	0           
279088.000  	-15.26      	0           
279088.040  	-15.26      	0           
279088.080  	-15.26      	0           
279088.120  	-15.26      	0           
279088.160  	-15.26      	0           
279088.200  	-15.26      	0           
279088.240  	-15.26      	0           
279088.280  	-15.26      	0           
279088.320  	-15.26      	0           
279088.360  	-15.26      	0           
279088.400  	-15.26      	0           
279088.440  	-15.26      	0           

291026.600  	0.00        	0           
291026.640  	0.00        	0           
291026.680  	0.00        	0           
291026.720  	0.00        	0           
291026.760  	-15.26      	0           
291026.800  	-15.26      	0           
291026.840  	0.00        	0           
291026.880  	0.00        	0           
291026.920  	0.00        	0           
291026.960  	0.00        	0           
291027.000  	0.00        	0           
291027.040  	0.00        	0           
291027.080  	0.00        	0           
291027.120  	0.00        	0           
291027.160  	0.00        	0           
291027.200  	0.00        	0           
291027.240  	0.00        	0           
291027.280  	-15.26      	0           
291027.320  	-30.52      	0           
291027.360  	-30.52      	0           
291027.400  	-45.78      	0           
291027.440  	-45.78      	0           
291027.480  	-61.04      	0           
291027.520  	-45.78      	0           
291027.560  	-61.04      	0           
291027.600  	-76.29      	0           
291027.640  	-76.29      	0           
291027.680  	-76.29      	0           
291027.720  	-76.29      	0           
291027.760  	-45.78      	0           
291027.800  	-30.52      	0           
291027.840  	-15.26      	0           
291027.880  	-15.26      	0           
291027.920  	0.00        	0           
291027.960  	0.00        	0           
291028.000  	15.26       	0           
291028.040  	15.26       	0           
291028.080  	15.26       	0           
291028.120  	30.52       	0           
291028.160  	30.52       	0           
291028.200  	30.52       	0           
291028.240  	30.52       	0           
291028.280  	30.52       	0           
291028.320  	15.26       	0           
291028.360  	30.52       	0           
291028.400  	30.52       	0           
291028.440  	15.26       	0           
291028.480  	15.26       	0           
291028.520  	30.52       	0           
291028.560  	30.52       	0           
291028.600  	30.52       	0           
291028.640  	30.52       	0           
291028.680  	15.26       	0           
291028.720  	15.26       	0           
291028.760  	15.26       	0           
291028.800  	15.26       	0           
291028.840  	15.26       	0           
291028.880  	15.26       	0           
291028.920  	15.26       	0           
291028.960  	15.26       	0           
291029.000  	15.26       	0           
291029.040  	0.00        	0           
291029.080  	0.00        	0           
291029.120  	0.00        	0           
291029.160  	0.00        	0           
291029.200  	0.00        	0           
291029.240  	0.00        	0           
291029.280  	0.00        	0           
291029.320  	0.00        	0           
291029.360  	0.00        	0           
291029.400  	0.00        	0           
291029.440  	0.00        	0           
291029.480  	0.00        	0           
291029.520  	0.00        	0           
291029.560  	0.00        	0           

316904.440  	-15.26      	0           
316904.480  	-15.26      	0           
316904.520  	-15.26      	0           
316904.560  	-15.26      	0           
316904.600  	-15.26      	0           
316904.640  	-15.26      	0           
316904.680  	-15.26      	0           
316904.720  	0.00        	0           
316904.760  	0.00        	0           
316904.800  	0.00        	0           
316904.840  	0.00        	0           
316904.880  	0.00        	0           
316904.920  	0.00        	0           
316904.960  	0.00        	0           
316905.000  	0.00        	0           
316905.040  	0.00        	0           
316905.080  	-15.26      	0           
316905.120  	-15.26      	0           
316905.160  	-30.52      	0           
316905.200  	-30.52      	0           
316905.240  	-45.78      	0           
316905.280  	-45.78      	0           
316905.320  	-61.04      	0           
316905.360  	-45.78      	0           
316905.400  	-61.04      	0           
316905.440  	-76.29      	0           
316905.480  	-76.29      	0           
316905.520  	-76.29      	0           
316905.560  	-61.04      	0           
316905.600  	-45.78      	0           
316905.640  	-30.52      	0           
316905.680  	-15.26      	0           
316905.720  	0.00        	0           
316905.760  	15.26       	0           
316905.800  	15.26       	0           
316905.840  	15.26       	0           
316905.880  	30.52       	0           
316905.920  	30.52       	0           
316905.960  	30.52       	0           
316906.000  	45.78       	0           
316906.040  	45.78       	0           
316906.080  	45.78       	0           
316906.120  	30.52       	0           
316906.160  	30.52       	0           
316906.200  	30.52       	0           
316906.240  	30.52       	0           
316906.280  	30.52       	0           
316906.320  	30.52       	0           
316906.360  	30.52       	0           
316906.400  	15.26       	0           
316906.440  	15.26       	0           
316906.480  	15.26       	0           
316906.520  	15.26       	0           
316906.560  	15.26       	0           
316906.600  	15.26       	0           
316906.640  	15.26       	0           
316906.680  	15.26       	0           
316906.720  	0.00        	0           
316906.760  	0.00        	0           
316906.800  	0.00        	0           
316906.840  	0.00        	0           
316906.880  	0.00        	0           
316906.920  	0.00        	0           
316906.960  	0.00        	0           
316907.000  	0.00        	0           
316907.040  	0.00        	0           
316907.080  	0.00        	0           
316907.120  	0.00        	0           
316907.160  	0.00        	0           
316907.200  	0.00        	0           
316907.240  	0.00        	0           
316907.280  	0.00        	0           
316907.320  	0.00        	0           
316907.360  	-15.26      	0           
316907.400  	-15.26      	0           

332882.360  	0.00        	0           
332882.400  	0.00        	0           
332882.440  	-15.26      	0           
332882.480  	-15.26      	0           
332882.520  	-15.26      	0           
332882.560  	-15.26      	0           
332882.600  	-15.26      	0           
332882.640  	-30.52      	0           
332882.680  	-30.52      	0           
332882.720  	-15.26      	0           
332882.760  	-15.26      	0           
332882.800  	-15.26      	0           
332882.840  	-15.26      	0           
332882.880  	-15.26      	0           
332882.920  	-15.26      	0           
332882.960  	-15.26      	0           
332883.000  	-30.52      	0           
332883.040  	-30.52      	0           
332883.080  	-30.52      	0           
332883.120  	-45.78      	0           
332883.160  	-30.52      	0           
332883.200  	-30.52      	0           
332883.240  	-45.78      	0           
332883.280  	-45.78      	0           
332883.320  	-61.04      	0           
332883.360  	-76.29      	0           
332883.400  	-76.29      	0           
332883.440  	-61.04      	0           
332883.480  	-45.78      	0           
332883.520  	-30.52      	0           
332883.560  	-15.26      	0           
332883.600  	0.00        	0           
332883.640  	0.00        	0           
332883.680  	15.26       	0           
332883.720  	15.26       	0           
332883.760  	30.52       	0           
332883.800  	30.52       	0           
332883.840  	30.52       	0           
332883.880  	45.78       	0           
332883.920  	45.78       	0           
332883.960  	45.78       	0           
332884.000  	30.52       	0           
332884.040  	30.52       	0           
332884.080  	30.52       	0           
332884.120  	15.26       	0           
332884.160  	15.26       	0           
332884.200  	30.52       	0           
332884.240  	30.52       	0           
332884.280  	15.26       	0           
332884.320  	15.26       	0           
332884.360  	15.26       	0           
332884.400  	15.26       	0           
332884.440  	15.26       	0           
332884.480  	0.00        	0           
332884.520  	15.26       	0           
332884.560  	15.26       	0           
332884.600  	30.52       	0           
332884.640  	0.00        	0           
332884.680  	0.00        	0           
332884.720  	0.00        	0           
332884.760  	0.00        	0           
332884.800  	15.26       	0           
332884.840  	0.00        	0           
332884.880  	0.00        	0           
332884.920  	0.00        	0           
332884.960  	0.00        	0           
332885.000  	0.00        	0           
332885.040  	0.00        	0           
332885.080  	0.00        	0           
332885.120  	0.00        	0           
332885.160  	-15.26      	0           
332885.200  	0.00        	0           
332885.240  	-15.26      	0           
332885.280  	-15.26      	0           
332885.320  	-15.26      	0           

349091.680  	-15.26      	0           
349091.720  	-15.26      	0           
349091.760  	-15.26      	0           
349091.800  	-15.26      	0           
349091.840  	-15.26      	0           
349091.880  	-15.26      	0           
349091.920  	-15.26      	0           
349091.960  	-15.26      	0           
349092.000  	0.00        	0           
349092.040  	0.00        	0           
349092.080  	0.00        	0           
349092.120  	0.00        	0           
349092.160  	-15.26      	0           
349092.200  	-15.26      	0           
349092.240  	-15.26      	0           
349092.280  	-30.52      	0           
349092.320  	-30.52      	0           
349092.360  	-30.52      	0           
349092.400  	-15.26      	0           
349092.440  	-30.52      	0           
349092.480  	-30.52      	0           
349092.520  	-45.78      	0           
349092.560  	-45.78      	0           
349092.600  	-61.04      	0           
349092.640  	-61.04      	0           
349092.680  	-76.29      	0           
349092.720  	-91.55      	0           
349092.760  	-61.04      	0           
349092.800  	-45.78      	0           
349092.840  	-30.52      	0           
349092.880  	-15.26      	0           
349092.920  	0.00        	0           
349092.960  	15.26       	0           
349093.000  	15.26       	0           
349093.040  	30.52       	0           
349093.080  	15.26       	0           
349093.120  	15.26       	0           
349093.160  	30.52       	0           
349093.200  	30.52       	0           
349093.240  	30.52       	0           
349093.280  	30.52       	0           
349093.320  	30.52       	0           
349093.360  	15.26       	0           
349093.400  	15.26       	0           
349093.440  	15.26       	0           
349093.480  	15.26       	0           
349093.520  	15.26       	0           
349093.560  	15.26       	0           
349093.600  	15.26       	0           
349093.640  	15.26       	0           
349093.680  	15.26       	0           
349093.720  	15.26       	0           
349093.760  	15.26       	0           
349093.800  	0.00        	0           
349093.840  	0.00        	0           
349093.880  	0.00        	0           
349093.920  	0.00        	0           
349093.960  	0.00        	0           
349094.000  	0.00        	0           
349094.040  	0.00        	0           
349094.080  	0.00        	0           
349094.120  	0.00        	0           
349094.160  	0.00        	0           
349094.200  	15.26       	0           
349094.240  	15.26       	0           
349094.280  	15.26       	0           
349094.320  	-15.26      	0           
349094.360  	-15.26      	0           
349094.400  	-15.26      	0           
349094.440  	-15.26      	0           
349094.480  	-15.26      	0           
349094.520  	-15.26      	0           
349094.560  	0.00        	0           
349094.600  	0.00        	0           
349094.640  	0.00        	0           

361619.920  	-15.26      	0           
361619.960  	-15.26      	0           
361620.000  	-15.26      	0           
361620.040  	-15.26      	0           
361620.080  	-15.26      	0           
361620.120  	0.00        	0           
361620.160  	0.00        	0           
361620.200  	0.00        	0           
361620.240  	0.00        	0           
361620.280  	0.00        	0           
361620.320  	0.00        	0           
361620.360  	0.00        	0           
361620.400  	0.00        	0           
361620.440  	0.00        	0           
361620.480  	0.00        	0           
361620.520  	-15.26      	0           
361620.560  	-15.26      	0           
361620.600  	-15.26      	0           
361620.640  	-30.52      	0           
361620.680  	-45.78      	0           
361620.720  	-45.78      	0           
361620.760  	-45.78      	0           
361620.800  	-45.78      	0           
361620.840  	-45.78      	0           
361620.880  	-61.04      	0           
361620.920  	-76.29      	0           
361620.960  	-76.29      	0           
361621.000  	-76.29      	0           
361621.040  	-61.04      	0           
361621.080  	-45.78      	0           
361621.120  	-30.52      	0           
361621.160  	-15.26      	0           
361621.200  	0.00        	0           
361621.240  	15.26       	0           
361621.280  	15.26       	0           
361621.320  	15.26       	0           
361621.360  	15.26       	0           
361621.400  	30.52       	0           
361621.440  	30.52       	0           
361621.480  	30.52       	0           
361621.520  	30.52       	0           
361621.560  	30.52       	0           
361621.600  	45.78       	0           
361621.640  	15.26       	0           
361621.680  	15.26       	0           
361621.720  	15.26       	0           
361621.760  	15.26       	0           
361621.800  	15.26       	0           
361621.840  	15.26       	0           
361621.880  	15.26       	0           
361621.920  	15.26       	0           
361621.960  	15.26       	0           
361622.000  	15.26       	0           
361622.040  	15.26       	0           
361622.080  	15.26       	0           
361622.120  	15.26       	0           
361622.160  	0.00        	0           
361622.200  	15.26       	0           
361622.240  	15.26       	0           
361622.280  	15.26       	0           
361622.320  	15.26       	0           
361622.360  	15.26       	0           
361622.400  	0.00        	0           
361622.440  	0.00        	0           
361622.480  	0.00        	0           
361622.520  	0.00        	0           
361622.560  	0.00        	0           
361622.600  	0.00        	0           
361622.640  	0.00        	0           
361622.680  	0.00        	0           
361622.720  	0.00        	0           
361622.760  	-15.26      	0           
361622.800  	0.00        	0           
361622.840  	0.00        	0           
361622.880  	0.00        	0           

400828.720  	-15.26      	0           
400828.760  	-15.26      	0           
400828.800  	-15.26      	0           
400828.840  	-15.26      	0           
400828.880  	-15.26      	0           
400828.920  	-15.26      	0           
400828.960  	-15.26      	0           
400829.000  	0.00        	0           
400829.040  	0.00        	0           
400829.080  	0.00        	0           
400829.120  	0.00        	0           
400829.160  	0.00        	0           
400829.200  	0.00        	0           
400829.240  	0.00        	0           
400829.280  	0.00        	0           
400829.320  	0.00        	0           
400829.360  	-15.26      	0           
400829.400  	-15.26      	0           
400829.440  	-30.52      	0           
400829.480  	-30.52      	0           
400829.520  	-30.52      	0           
400829.560  	-45.78      	0           
400829.600  	-45.78      	0           
400829.640  	-45.78      	0           
400829.680  	-61.04      	0           
400829.720  	-76.29      	0           
400829.760  	-76.29      	0           
400829.800  	-76.29      	0           
400829.840  	-61.04      	0           
400829.880  	-30.52      	0           
400829.920  	-15.26      	0           
400829.960  	0.00        	0           
400830.000  	15.26       	0           
400830.040  	15.26       	0           
400830.080  	30.52       	0           
400830.120  	30.52       	0           
400830.160  	30.52       	0           
