MC_DataTool ASCII conversion

18642.560   	15.26       	0           
18642.600   	15.26       	0           
18642.640   	0.00        	0           
18642.680   	0.00        	0           
18642.720   	15.26       	0           
18642.760   	15.26       	0           
18642.800   	15.26       	0           
18642.840   	15.26       	0           
18642.880   	15.26       	0           
18642.920   	15.26       	0           
18642.960   	15.26       	0           
18643.000   	15.26       	0           
18643.040   	15.26       	0           
18643.080   	15.26       	0           
18643.120   	15.26       	0           
18643.160   	15.26       	0           
18643.200   	15.26       	0           
18643.240   	15.26       	0           
18643.280   	15.26       	0           
18643.320   	15.26       	0           
18643.360   	15.26       	0           
18643.400   	15.26       	0           
18643.440   	15.26       	0           
18643.480   	0.00        	0           
18643.520   	0.00        	0           
18643.560   	0.00        	0           
18643.600   	0.00        	0           
18643.640   	0.00        	0           
18643.680   	15.26       	0           
18643.720   	0.00        	0           
18643.760   	0.00        	0           
18643.800   	0.00        	0           
18643.840   	0.00        	0           
18643.880   	0.00        	0           
18643.920   	0.00        	0           
18643.960   	0.00        	0           
18644.000   	0.00        	0           
18644.040   	0.00        	0           
18644.080   	0.00        	0           

32616.480   	-30.52      	0           
32616.520   	-15.26      	0           
32616.560   	-15.26      	0           
32616.600   	-15.26      	0           
32616.640   	-30.52      	0           
32616.680   	-15.26      	0           
32616.720   	-15.26      	0           
32616.760   	-15.26      	0           
32616.800   	-15.26      	0           
32616.840   	-15.26      	0           
32616.880   	-15.26      	0           
32616.920   	-15.26      	0           
32616.960   	-15.26      	0           
32617.000   	-15.26      	0           
32617.040   	0.00        	0           
32617.080   	0.00        	0           
32617.120   	0.00        	0           
32617.160   	0.00        	0           
32617.200   	0.00        	0           
32617.240   	0.00        	0           
32617.280   	0.00        	0           
32617.320   	0.00        	0           
32617.360   	-15.26      	0           
32617.400   	-30.52      	0           
32617.440   	-45.78      	0           
32617.480   	-76.29      	0           
32617.520   	-76.29      	0           
32617.560   	-76.29      	0           
32617.600   	-76.29      	0           
32617.640   	-61.04      	0           
32617.680   	-45.78      	0           
